"Jan 1950",0.377
"Feb 1950",0.246
"Mar 1950",0.311
"Apr 1950",0.104
"May 1950",-0.016
"Jun 1950",0.235
"Jul 1950",0.137
"Aug 1950",0.191
"Sep 1950",-0.016
"Oct 1950",0.29
"Nov 1950",0.038
"Dec 1950",-0.016
"Jan 1951",-0.158
"Feb 1951",0.366
"Mar 1951",0.607
"Apr 1951",-0.355
"May 1951",-0.18
"Jun 1951",0.268
"Jul 1951",0.093
"Aug 1951",0.027
"Sep 1951",0.246
"Oct 1951",0.202
"Nov 1951",0.432
"Dec 1951",0.617
"Jan 1952",0.76
"Feb 1952",0.891
"Mar 1952",0.607
"Apr 1952",0.574
"May 1952",0.005
"Jun 1952",0.475
"Jul 1952",0.202
"Aug 1952",-0.027
"Sep 1952",-0.038
"Oct 1952",0.716
"Nov 1952",0.836
"Dec 1952",0.891
"Jan 1953",0.53
"Feb 1953",0.53
"Mar 1953",0.377
"Apr 1953",-0.235
"May 1953",-0.585
"Jun 1953",-0.18
"Jul 1953",-0.53
"Aug 1953",-0.464
"Sep 1953",-0.443
"Oct 1953",0.049
"Nov 1953",0.454
"Dec 1953",0.257
"Jan 1954",0.41
"Feb 1954",0.224
"Mar 1954",0.148
"Apr 1954",-0.432
"May 1954",-0.093
"Jun 1954",-0.268
"Jul 1954",0.158
"Aug 1954",-0.06
"Sep 1954",-0.399
"Oct 1954",0.235
"Nov 1954",0.366
"Dec 1954",0.202
"Jan 1955",0.344
"Feb 1955",-0.038
"Mar 1955",0.29
"Apr 1955",-0.126
"May 1955",-0.366
"Jun 1955",-0.115
"Jul 1955",-0.301
"Aug 1955",-0.486
"Sep 1955",-0.137
"Oct 1955",0.738
"Nov 1955",0.366
"Dec 1955",0.366
"Jan 1956",0.65
"Feb 1956",0.628
"Mar 1956",0.126
"Apr 1956",0.169
"May 1956",0.137
"Jun 1956",-0.257
"Jul 1956",0.169
"Aug 1956",-0.093
"Sep 1956",0.475
"Oct 1956",0.639
"Nov 1956",0.596
"Dec 1956",0.749
"Jan 1957",0.191
"Feb 1957",1
"Mar 1957",0.486
"Apr 1957",0.41
"May 1957",0.158
"Jun 1957",0.126
"Jul 1957",0.06
"Aug 1957",0.246
"Sep 1957",0.738
"Oct 1957",0.803
"Nov 1957",0.421
"Dec 1957",0.617
"Jan 1958",0.705
"Feb 1958",0.639
"Mar 1958",0.454
"Apr 1958",0.311
"May 1958",0.355
"Jun 1958",-0.158
"Jul 1958",-0.038
"Aug 1958",0.115
"Sep 1958",0.137
"Oct 1958",0.257
"Nov 1958",0.115
"Dec 1958",0.038
"Jan 1959",0.082
"Feb 1959",0.148
"Mar 1959",0.06
"Apr 1959",-0.191
"May 1959",-0.607
"Jun 1959",-0.585
"Jul 1959",-0.268
"Aug 1959",-0.093
"Sep 1959",-0.093
"Oct 1959",0.257
"Nov 1959",-0.005
"Dec 1959",0.224
"Jan 1960",0.169
"Feb 1960",0.432
"Mar 1960",0.202
"Apr 1960",-0.366
"May 1960",-0.661
"Jun 1960",0.093
"Jul 1960",-0.716
"Aug 1960",0.148
"Sep 1960",-0.093
"Oct 1960",0.279
"Nov 1960",0.432
"Dec 1960",-0.104
"Jan 1961",0.607
"Feb 1961",0.18
"Mar 1961",0.071
"Apr 1961",0.246
"May 1961",-0.432
"Jun 1961",0.06
"Jul 1961",-0.388
"Aug 1961",0.202
"Sep 1961",-0.104
"Oct 1961",0.191
"Nov 1961",0.475
"Dec 1961",0.552
"Jan 1962",0.169
"Feb 1962",0.333
"Mar 1962",-0.005
"Apr 1962",-0.038
"May 1962",-0.126
"Jun 1962",-0.443
"Jul 1962",-0.016
"Aug 1962",0.027
"Sep 1962",0.333
"Oct 1962",0.355
"Nov 1962",0.344
"Dec 1962",0.115
"Jan 1963",0.311
"Feb 1963",0.596
"Mar 1963",0.005
"Apr 1963",0.388
"May 1963",-0.5080001
"Jun 1963",-0.552
"Jul 1963",-0.858
"Aug 1963",-0.596
"Sep 1963",0.06
"Oct 1963",0.071
"Nov 1963",0.224
"Dec 1963",0.279
"Jan 1964",0.322
"Feb 1964",0.18
"Mar 1964",0.126
"Apr 1964",0.082
"May 1964",0.126
"Jun 1964",-0.213
"Jul 1964",-0.235
"Aug 1964",0.169
"Sep 1964",0.388
"Oct 1964",0.519
"Nov 1964",0.126
"Dec 1964",0.41
"Jan 1965",0.738
"Feb 1965",0.443
"Mar 1965",0.596
"Apr 1965",-0.137
"May 1965",-0.486
"Jun 1965",-0.377
"Jul 1965",0.268
"Aug 1965",-0.169
"Sep 1965",-0.213
"Oct 1965",-0.191
"Nov 1965",0.377
"Dec 1965",0.126
"Jan 1966",0.311
"Feb 1966",0.388
"Mar 1966",0.388
"Apr 1966",0.18
"May 1966",-0.333
"Jun 1966",0.049
"Jul 1966",-0.082
"Aug 1966",0.191
"Sep 1966",0.399
"Oct 1966",0.093
"Nov 1966",0.005
"Dec 1966",0.366
"Jan 1967",0.333
"Feb 1967",0.377
"Mar 1967",0.071
"Apr 1967",-0.158
"May 1967",-0.541
"Jun 1967",-0.683
"Jul 1967",-0.683
"Aug 1967",-0.344
"Sep 1967",-0.301
"Oct 1967",0.202
"Nov 1967",-0.126
"Dec 1967",0.082
"Jan 1968",0.115
"Feb 1968",0.464
"Mar 1968",0.104
"Apr 1968",-0.18
"May 1968",-0.672
"Jun 1968",0.104
"Jul 1968",-0.486
"Aug 1968",0.093
"Sep 1968",0.279
"Oct 1968",0.104
"Nov 1968",0.18
"Dec 1968",0.475
"Jan 1969",0.53
"Feb 1969",0.661
"Mar 1969",0.355
"Apr 1969",-0.344
"May 1969",-0.038
"Jun 1969",0.235
"Jul 1969",0.486
"Aug 1969",0.169
"Sep 1969",0.333
"Oct 1969",0.137
"Nov 1969",0.169
"Dec 1969",0.333
"Jan 1970",0.705
"Feb 1970",0.377
"Mar 1970",0.585
"Apr 1970",-0.126
"May 1970",-0.213
"Jun 1970",0.148
"Jul 1970",-0.126
"Aug 1970",-0.344
"Sep 1970",-0.5080001
"Oct 1970",0.279
"Nov 1970",0.082
"Dec 1970",0.355
"Jan 1971",0.082
"Feb 1971",0.574
"Mar 1971",0.355
"Apr 1971",-0.257
"May 1971",-0.377
"Jun 1971",-0.344
"Jul 1971",-0.65
"Aug 1971",-0.093
"Sep 1971",-0.137
"Oct 1971",0.115
"Nov 1971",0.705
"Dec 1971",0.399
"Jan 1972",0.366
"Feb 1972",0.366
"Mar 1972",0.038
"Apr 1972",-0.268
"May 1972",0.322
"Jun 1972",0.082
"Jul 1972",0.082
"Aug 1972",0.06
"Sep 1972",0.268
"Oct 1972",0.421
"Nov 1972",0.77
"Dec 1972",0.803
"Jan 1973",0.661
"Feb 1973",0.716
"Mar 1973",0.628
"Apr 1973",0.191
"May 1973",0.53
"Jun 1973",0.18
"Jul 1973",-0.464
"Aug 1973",0.279
"Sep 1973",0.355
"Oct 1973",0.202
"Nov 1973",0.552
"Dec 1973",0.617
"Jan 1974",0.104
"Feb 1974",0.224
"Mar 1974",0.432
"Apr 1974",-0.213
"May 1974",-0.967
"Jun 1974",-1
"Jul 1974",-0.432
"Aug 1974",-0.683
"Sep 1974",-0.5080001
"Oct 1974",-0.137
"Nov 1974",0.082
"Dec 1974",-0.06
"Jan 1975",0.333
"Feb 1975",0.355
"Mar 1975",0.388
"Apr 1975",-0.06
"May 1975",-0.202
"Jun 1975",0.005
"Jul 1975",-0.115
"Aug 1975",0.137
"Sep 1975",0.454
"Oct 1975",0.388
"Nov 1975",0.738
"Dec 1975",0.77
"Jan 1976",0.803
"Feb 1976",0.836
"Mar 1976",0.65
"Apr 1976",0.005
"May 1976",-0.366
"Jun 1976",0.071
"Jul 1976",-0.005
"Aug 1976",-0.454
"Sep 1976",0.191
"Oct 1976",0.432
"Nov 1976",0.683
"Dec 1976",0.388
"Jan 1977",0.235
"Feb 1977",-0.093
"Mar 1977",0.475
"Apr 1977",-0.082
"May 1977",-0.617
"Jun 1977",-0.093
"Jul 1977",-0.071
"Aug 1977",0.432
"Sep 1977",0.421
"Oct 1977",0.497
"Nov 1977",0.454
"Dec 1977",0.596
"Jan 1978",0.552
"Feb 1978",0.607
"Mar 1978",0.464
"Apr 1978",-0.301
"May 1978",-0.77
"Jun 1978",-0.65
"Jul 1978",-0.694
"Aug 1978",-0.137
"Sep 1978",-0.464
"Oct 1978",-0.246
"Nov 1978",0.169
"Dec 1978",-0.202
"Jan 1979",0.082
"Feb 1979",0.607
"Mar 1979",-0.158
"Apr 1979",-0.454
"May 1979",-0.781
"Jun 1979",-0.388
"Jul 1979",0.18
"Aug 1979",0.06
"Sep 1979",-0.5080001
"Oct 1979",-0.268
"Nov 1979",0.224
"Dec 1979",0.115
"Jan 1980",0.399
"Feb 1980",0.027
"Mar 1980",0.016
"Apr 1980",-0.377
"May 1980",-0.18
"Jun 1980",-0.038
"Jul 1980",-0.202
"Aug 1980",0.137
"Sep 1980",0.093
"Oct 1980",-0.279
"Nov 1980",-0.038
"Dec 1980",0.235
"Jan 1981",0.169
"Feb 1981",0.399
"Mar 1981",0.158
"Apr 1981",-0.541
"May 1981",-0.628
"Jun 1981",0.027
"Jul 1981",-0.738
"Aug 1981",-0.913
"Sep 1981",-0.027
"Oct 1981",0.071
"Nov 1981",-0.126
"Dec 1981",0.049
"Jan 1982",0.454
"Feb 1982",0.301
"Mar 1982",-0.005
"Apr 1982",-0.093
"May 1982",-0.224
"Jun 1982",-0.213
"Jul 1982",-0.311
"Aug 1982",-0.235
"Sep 1982",-0.322
"Oct 1982",0.322
"Nov 1982",0.093
"Dec 1982",0.115
"Jan 1983",0.77
"Feb 1983",0.607
"Mar 1983",-0.158
"Apr 1983",-0.235
"May 1983",-0.202
"Jun 1983",-0.333
"Jul 1983",-0.158
"Aug 1983",-0.224
"Sep 1983",-0.355
"Oct 1983",0.005
"Nov 1983",0.454
"Dec 1983",0.41
"Jan 1984",0.519
"Feb 1984",0.541
"Mar 1984",0.301
"Apr 1984",-0.574
"May 1984",-0.344
"Jun 1984",-0.279
"Jul 1984",-0.716
"Aug 1984",-0.869
"Sep 1984",-0.596
"Oct 1984",-0.29
"Nov 1984",-0.454
"Dec 1984",-0.246
"Jan 1985",-0.607
"Feb 1985",-0.563
"Mar 1985",-0.235
"Apr 1985",-0.246
"May 1985",-0.399
"Jun 1985",-0.333
"Jul 1985",-0.53
"Aug 1985",-0.049
"Sep 1985",0.158
"Oct 1985",0.115
"Nov 1985",0.322
"Dec 1985",0.115
"Jan 1986",0.049
"Feb 1986",0.454
"Mar 1986",0.158
"Apr 1986",-0.421
"May 1986",-0.268
"Jun 1986",-0.311
"Jul 1986",-0.115
"Aug 1986",-0.322
"Sep 1986",-0.322
"Oct 1986",0.126
"Nov 1986",0.333
"Dec 1986",0.519
"Jan 1987",0.399
"Feb 1987",0.519
"Mar 1987",0.432
"Apr 1987",0.355
"May 1987",-0.126
"Jun 1987",-0.5080001
"Jul 1987",-0.388
"Aug 1987",0.388
"Sep 1987",0.071
