"Jan 1948",235.1
"Feb 1948",280.7
"Mar 1948",264.6
"Apr 1948",240.7
"May 1948",201.4
"Jun 1948",240.8
"Jul 1948",241.1
"Aug 1948",223.8
"Sep 1948",206.1
"Oct 1948",174.7
"Nov 1948",203.3
"Dec 1948",220.5
"Jan 1949",299.5
"Feb 1949",347.4
"Mar 1949",338.3
"Apr 1949",327.7
"May 1949",351.6
"Jun 1949",396.6
"Jul 1949",438.8
"Aug 1949",395.6
"Sep 1949",363.5
"Oct 1949",378.8
"Nov 1949",357
"Dec 1949",369
"Jan 1950",464.8
"Feb 1950",479.1
"Mar 1950",431.3
"Apr 1950",366.5
"May 1950",326.3
"Jun 1950",355.1
"Jul 1950",331.6
"Aug 1950",261.3
"Sep 1950",249
"Oct 1950",205.5
"Nov 1950",235.6
"Dec 1950",240.9
"Jan 1951",264.9
"Feb 1951",253.8
"Mar 1951",232.3
"Apr 1951",193.8
"May 1951",177
"Jun 1951",213.2
"Jul 1951",207.2
"Aug 1951",180.6
"Sep 1951",188.6
"Oct 1951",175.4
"Nov 1951",199
"Dec 1951",179.6
"Jan 1952",225.8
"Feb 1952",234
"Mar 1952",200.2
"Apr 1952",183.6
"May 1952",178.2
"Jun 1952",203.2
"Jul 1952",208.5
"Aug 1952",191.8
"Sep 1952",172.8
"Oct 1952",148
"Nov 1952",159.4
"Dec 1952",154.5
"Jan 1953",213.2
"Feb 1953",196.4
"Mar 1953",182.8
"Apr 1953",176.4
"May 1953",153.6
"Jun 1953",173.2
"Jul 1953",171
"Aug 1953",151.2
"Sep 1953",161.9
"Oct 1953",157.2
"Nov 1953",201.7
"Dec 1953",236.4
"Jan 1954",356.1
"Feb 1954",398.3
"Mar 1954",403.7
"Apr 1954",384.6
"May 1954",365.8
"Jun 1954",368.1
"Jul 1954",367.9
"Aug 1954",347
"Sep 1954",343.3
"Oct 1954",292.9
"Nov 1954",311.5
"Dec 1954",300.9
"Jan 1955",366.9
"Feb 1955",356.9
"Mar 1955",329.7
"Apr 1955",316.2
"May 1955",269
"Jun 1955",289.3
"Jul 1955",266.2
"Aug 1955",253.6
"Sep 1955",233.8
"Oct 1955",228.4
"Nov 1955",253.6
"Dec 1955",260.1
"Jan 1956",306.6
"Feb 1956",309.2
"Mar 1956",309.5
"Apr 1956",271
"May 1956",279.9
"Jun 1956",317.9
"Jul 1956",298.4
"Aug 1956",246.7
"Sep 1956",227.3
"Oct 1956",209.1
"Nov 1956",259.9
"Dec 1956",266
"Jan 1957",320.6
"Feb 1957",308.5
"Mar 1957",282.2
"Apr 1957",262.7
"May 1957",263.5
"Jun 1957",313.1
"Jul 1957",284.3
"Aug 1957",252.6
"Sep 1957",250.3
"Oct 1957",246.5
"Nov 1957",312.7
"Dec 1957",333.2
"Jan 1958",446.4
"Feb 1958",511.6
"Mar 1958",515.5
"Apr 1958",506.4
"May 1958",483.2
"Jun 1958",522.3
"Jul 1958",509.8
"Aug 1958",460.7
"Sep 1958",405.8
"Oct 1958",375
"Nov 1958",378.5
"Dec 1958",406.8
"Jan 1959",467.8
"Feb 1959",469.8
"Mar 1959",429.8
"Apr 1959",355.8
"May 1959",332.7
"Jun 1959",378
"Jul 1959",360.5
"Aug 1959",334.7
"Sep 1959",319.5
"Oct 1959",323.1
"Nov 1959",363.6
"Dec 1959",352.1
"Jan 1960",411.9
"Feb 1960",388.6
"Mar 1960",416.4
"Apr 1960",360.7
"May 1960",338
"Jun 1960",417.2
"Jul 1960",388.4
"Aug 1960",371.1
"Sep 1960",331.5
"Oct 1960",353.7
"Nov 1960",396.7
"Dec 1960",447
"Jan 1961",533.5
"Feb 1961",565.4
"Mar 1961",542.3
"Apr 1961",488.7
"May 1961",467.1
"Jun 1961",531.3
"Jul 1961",496.1
"Aug 1961",444
"Sep 1961",403.4
"Oct 1961",386.3
"Nov 1961",394.1
"Dec 1961",404.1
"Jan 1962",462.1
"Feb 1962",448.1
"Mar 1962",432.3
"Apr 1962",386.3
"May 1962",395.2
"Jun 1962",421.9
"Jul 1962",382.9
"Aug 1962",384.2
"Sep 1962",345.5
"Oct 1962",323.4
"Nov 1962",372.6
"Dec 1962",376
"Jan 1963",462.7
"Feb 1963",487
"Mar 1963",444.2
"Apr 1963",399.3
"May 1963",394.9
"Jun 1963",455.4
"Jul 1963",414
"Aug 1963",375.5
"Sep 1963",347
"Oct 1963",339.4
"Nov 1963",385.8
"Dec 1963",378.8
"Jan 1964",451.8
"Feb 1964",446.1
"Mar 1964",422.5
"Apr 1964",383.1
"May 1964",352.8
"Jun 1964",445.3
"Jul 1964",367.5
"Aug 1964",355.1
"Sep 1964",326.2
"Oct 1964",319.8
"Nov 1964",331.8
"Dec 1964",340.9
"Jan 1965",394.1
"Feb 1965",417.2
"Mar 1965",369.9
"Apr 1965",349.2
"May 1965",321.4
"Jun 1965",405.7
"Jul 1965",342.9
"Aug 1965",316.5
"Sep 1965",284.2
"Oct 1965",270.9
"Nov 1965",288.8
"Dec 1965",278.8
"Jan 1966",324.4
"Feb 1966",310.9
"Mar 1966",299
"Apr 1966",273
"May 1966",279.3
"Jun 1966",359.2
"Jul 1966",305
"Aug 1966",282.1
"Sep 1966",250.3
"Oct 1966",246.5
"Nov 1966",257.9
"Dec 1966",266.5
"Jan 1967",315.9
"Feb 1967",318.4
"Mar 1967",295.4
"Apr 1967",266.4
"May 1967",245.8
"Jun 1967",362.8
"Jul 1967",324.9
"Aug 1967",294.2
"Sep 1967",289.5
"Oct 1967",295.2
"Nov 1967",290.3
"Dec 1967",272
"Jan 1968",307.4
"Feb 1968",328.7
"Mar 1968",292.9
"Apr 1968",249.1
"May 1968",230.4
"Jun 1968",361.5
"Jul 1968",321.7
"Aug 1968",277.2
"Sep 1968",260.7
"Oct 1968",251
"Nov 1968",257.6
"Dec 1968",241.8
"Jan 1969",287.5
"Feb 1969",292.3
"Mar 1969",274.7
"Apr 1969",254.2
"May 1969",230
"Jun 1969",339
"Jul 1969",318.2
"Aug 1969",287
"Sep 1969",295.8
"Oct 1969",284
"Nov 1969",271
"Dec 1969",262.7
"Jan 1970",340.6
"Feb 1970",379.4
"Mar 1970",373.3
"Apr 1970",355.2
"May 1970",338.4
"Jun 1970",466.9
"Jul 1970",451
"Aug 1970",422
"Sep 1970",429.2
"Oct 1970",425.9
"Nov 1970",460.7
"Dec 1970",463.6
"Jan 1971",541.4
"Feb 1971",544.2
"Mar 1971",517.5
"Apr 1971",469.4
"May 1971",439.4
"Jun 1971",549
"Jul 1971",533
"Aug 1971",506.1
"Sep 1971",484
"Oct 1971",457
"Nov 1971",481.5
"Dec 1971",469.5
"Jan 1972",544.7
"Feb 1972",541.2
"Mar 1972",521.5
"Apr 1972",469.7
"May 1972",434.4
"Jun 1972",542.6
"Jul 1972",517.3
"Aug 1972",485.7
"Sep 1972",465.8
"Oct 1972",447
"Nov 1972",426.6
"Dec 1972",411.6
"Jan 1973",467.5
"Feb 1973",484.5
"Mar 1973",451.2
"Apr 1973",417.4
"May 1973",379.9
"Jun 1973",484.7
"Jul 1973",455
"Aug 1973",420.8
"Sep 1973",416.5
"Oct 1973",376.3
"Nov 1973",405.6
"Dec 1973",405.8
"Jan 1974",500.8
"Feb 1974",514
"Mar 1974",475.5
"Apr 1974",430.1
"May 1974",414.4
"Jun 1974",538
"Jul 1974",526
"Aug 1974",488.5
"Sep 1974",520.2
"Oct 1974",504.4
"Nov 1974",568.5
"Dec 1974",610.6
"Jan 1975",818
"Feb 1975",830.9
"Mar 1975",835.9
"Apr 1975",782
"May 1975",762.3
"Jun 1975",856.9
"Jul 1975",820.9
"Aug 1975",769.6
"Sep 1975",752.2
"Oct 1975",724.4
"Nov 1975",723.1
"Dec 1975",719.5
"Jan 1976",817.4
"Feb 1976",803.3
"Mar 1976",752.5
"Apr 1976",689
"May 1976",630.4
"Jun 1976",765.5
"Jul 1976",757.7
"Aug 1976",732.2
"Sep 1976",702.6
"Oct 1976",683.3
"Nov 1976",709.5
"Dec 1976",702.2
"Jan 1977",784.8
"Feb 1977",810.9
"Mar 1977",755.6
"Apr 1977",656.8
"May 1977",615.1
"Jun 1977",745.3
"Jul 1977",694.1
"Aug 1977",675.7
"Sep 1977",643.7
"Oct 1977",622.1
"Nov 1977",634.6
"Dec 1977",588
"Jan 1978",689.7
"Feb 1978",673.9
"Mar 1978",647.9
"Apr 1978",568.8
"May 1978",545.7
"Jun 1978",632.6
"Jul 1978",643.8
"Aug 1978",593.1
"Sep 1978",579.7
"Oct 1978",546
"Nov 1978",562.9
"Dec 1978",572.5
